#timestamp[ns],tx,ty,tx,w,x,y,z
1741366090650722083,0.0258128,0.259766,0.0105432,0.990655,-0.0116239,-0.0607525,-0.121562
1741366090717170083,0.114339,0.605692,-0.00579372,0.990751,-0.0119292,-0.0611981,-0.120516
1741366090817180083,0.20824,1.23189,-0.0127861,0.990917,-0.0123053,-0.0609904,-0.119213
1741366090917141083,0.253278,1.76434,-0.0375754,0.991023,-0.0126526,-0.060978,-0.118297
1741366090984019083,0.281122,2.56776,-0.148856,0.991004,-0.0125388,-0.0613997,-0.118252
1741366091084022083,0.381,2.84953,-0.852007,0.991126,-0.0112918,-0.0617071,-0.117191
1741366091150532083,0.387957,2.60157,-1.93156,0.991194,-0.00999456,-0.0628728,-0.116106
1741366091217407083,0.298319,2.58442,-2.06868,0.991181,-0.00993897,-0.0624637,-0.116445
1741366091284038083,0.278268,2.71437,-2.11335,0.991181,-0.0106373,-0.062621,-0.116298
1741366091384037083,0.368975,2.92668,-2.20123,0.991226,-0.0115633,-0.062103,-0.116106
1741366091450532083,0.519864,3.00165,-2.84924,0.991155,-0.011155,-0.0630871,-0.116226
1741366091517430083,0.733147,3.01403,-5.19749,0.990953,-0.0103842,-0.0657794,-0.116525
1741366091617527083,1.77281,2.99716,-7.30912,0.990682,-0.010167,-0.0672999,-0.117968
1741366091684012083,2.13441,2.87081,-6.71527,0.990602,-0.00945548,-0.0678011,-0.11841
1741366091750786083,3.74687,2.84418,-11.242,0.990278,-0.00838752,-0.0715173,-0.119016
1741366091817419083,5.58974,2.75802,-18.5006,0.989952,-0.00727454,-0.076413,-0.118755
1741366091883994083,4.87381,2.41884,-18.6688,0.990199,-0.00800601,-0.0734004,-0.118554
1741366091950837083,2.58034,2.71088,-3.83266,0.990952,-0.0112442,-0.0606003,-0.11923
1741366092017416083,-0.290564,-0.850079,-22.6742,0.990462,-0.00746657,-0.0745399,-0.115639
1741366092083938083,-0.626894,0.426419,-44.5394,0.990154,-0.00805262,-0.0759205,-0.117328
1741366092150793083,0.128442,2.12208,-3.94634,0.991083,-0.0123892,-0.0599563,-0.118352
1741366092217501083,-0.861038,-1.22107,-30.4406,0.990247,-0.0094183,-0.0770227,-0.115715
1741366092284131083,-0.93998,-1.45837,-35.1671,0.989953,-0.00911901,-0.0787787,-0.11706
1741366092350817083,-4.1264,-6.37234,-23.8351,0.990648,-0.00935069,-0.0735603,-0.114536
1741366092450794083,-3.45996,-3.23746,-38.6148,0.989994,-0.00843825,-0.0758775,-0.118675
1741366092550846083,-3.3901,-0.562288,-66.5029,0.98973,-0.00784804,-0.077699,-0.119733
1741366092617309083,-3.36405,-0.212065,-66.8696,0.989759,-0.00782414,-0.0776507,-0.119526
1741366092684182083,-3.28292,-0.0413317,-67.321,0.989786,-0.00822846,-0.0777639,-0.1192
1741366092750800083,-3.23745,0.101436,-67.4324,0.98982,-0.00810267,-0.0777575,-0.118934
1741366092884262083,-3.20631,0.279188,-67.974,0.989804,-0.00850352,-0.0781489,-0.118777
1741366092917352083,-3.17266,0.418969,-68.231,0.989791,-0.00855259,-0.0782294,-0.11883
1741366093017509083,-3.15025,0.497015,-68.3434,0.989751,-0.00860384,-0.0777921,-0.11945
1741366093117640083,-0.656672,0.500056,-73.2427,0.989102,-0.00684369,-0.0853652,-0.119765
1741366093184266083,-0.053608,0.45298,-74.2334,0.988984,-0.00588823,-0.0864964,-0.11998
1741366093350766083,0.127195,0.26434,-74.4724,0.988966,-0.00599267,-0.086669,-0.119993
1741366093450684083,0.236468,0.337961,-74.1579,0.98912,-0.00733343,-0.084113,-0.120468
1741366093584219083,-1.58361,0.3319,-70.1368,0.9896,-0.00859297,-0.0778599,-0.120648
1741366093650867083,-1.84119,0.328558,-69.8159,0.989551,-0.00890113,-0.0779789,-0.120947
1741366093750942083,2.57606,-0.667844,-80.5361,0.988257,-0.00437128,-0.0944052,-0.120074
1741366093851027083,-0.99586,-0.602137,-71.3848,0.989392,-0.00898581,-0.078193,-0.122102
1741366093917645083,-1.64912,-0.617808,-69.8785,0.9894,-0.00873415,-0.0778226,-0.122294
1741366093984160083,-1.83243,-0.614699,-69.4157,0.989383,-0.00876308,-0.0776967,-0.122505
1741366094117653083,0.074766,-0.462376,-73.586,0.988811,-0.00690803,-0.0857017,-0.121904
1741366094184135083,3.00901,-0.248964,-77.3573,0.988389,-0.00635947,-0.090766,-0.121688
1741366094250950083,1.76964,-0.701354,-78.9963,0.988685,-0.0077176,-0.0879821,-0.121246
1741366094351038083,8.12311,1.20968,-81.7303,0.987476,-0.00433004,-0.0924117,-0.127798
1741366094417458083,11.8085,0.318155,-85.4506,0.986549,-0.0019971,-0.0980419,-0.130782
1741366094484318083,6.99342,-4.60703,-97.0469,0.986395,-0.00343118,-0.0980582,-0.131901
1741366094584320083,-5.07263,-14.1468,-74.6377,0.987762,-0.0123625,-0.0804468,-0.133045
1741366094617461083,-5.77368,-16.688,-74.727,0.987565,-0.013911,-0.0805375,-0.134293
1741366094684423083,-6.02255,-20.3422,-74.9958,0.987067,-0.0141497,-0.0810563,-0.137582
1741366094750943083,-6.19753,-24.2022,-75.0961,0.9867,-0.0131233,-0.0809404,-0.140354
1741366094817451083,-6.30358,-27.0975,-74.9183,0.986522,-0.0134519,-0.0801132,-0.142036
1741366094884326083,-6.39977,-28.0007,-74.4412,0.986255,-0.0141789,-0.0802637,-0.143732
1741366094950943083,-6.49009,-28.2909,-74.1339,0.986093,-0.0146,-0.0804772,-0.144679
1741366095017585083,-6.5134,-28.1007,-72.9856,0.986183,-0.014825,-0.0802548,-0.144163
1741366095084339083,-6.50924,-27.6655,-72.8078,0.986363,-0.0153243,-0.0806091,-0.14267
1741366095150817083,-6.43294,-26.6506,-72.7666,0.986628,-0.0151556,-0.0807086,-0.140786
1741366095217781083,-6.4216,-26.2062,-72.8138,0.986905,-0.0157101,-0.080121,-0.13911
1741366095284416083,-6.36935,-25.818,-73.4092,0.986848,-0.0164165,-0.0805837,-0.139172
1741366095350822083,-6.29352,-25.6342,-73.8319,0.986784,-0.0168067,-0.0805072,-0.139623
1741366095417772083,-6.21909,-25.538,-73.8777,0.986721,-0.0168855,-0.0796085,-0.14057
1741366095517697083,-6.19222,-25.6515,-73.6931,0.986671,-0.0153634,-0.0800959,-0.140819
1741366095584327083,-6.16975,-25.6552,-73.5928,0.986709,-0.0149941,-0.0801815,-0.140538
1741366095650823083,-6.16934,-25.5857,-73.7082,0.986649,-0.0142826,-0.0809914,-0.140568
1741366095717706083,-6.20995,-25.5297,-73.73,0.986674,-0.013532,-0.0813574,-0.140257
1741366095784269083,-6.24097,-25.5105,-73.7625,0.986713,-0.0127921,-0.0814125,-0.14002
1741366095884269083,-6.23701,-25.5074,-73.777,0.986698,-0.0123533,-0.0811855,-0.140297
1741366095951104083,-6.2642,-25.6397,-73.8267,0.986739,-0.0119495,-0.0815758,-0.139818
1741366096017776083,-6.15282,-25.5781,-74.3729,0.986706,-0.0116407,-0.0817424,-0.139981
1741366096084283083,-6.01149,-25.3925,-74.3853,0.986829,-0.0110499,-0.0806811,-0.139777
1741366096151115083,-5.84859,-24.6364,-74.1052,0.986871,-0.00979825,-0.0808465,-0.139479
1741366096217782083,-5.69742,-22.4777,-73.9715,0.986819,-0.0103221,-0.0818144,-0.139243
1741366096317681083,-6.6114,-22.8306,-75.0416,0.986541,-0.0128715,-0.0814699,-0.14119
1741366096384401083,-6.66276,-24.9543,-74.993,0.986553,-0.0170418,-0.0774824,-0.142899
1741366096451104083,-5.98149,-26.7516,-74.9613,0.986436,-0.0194727,-0.0751997,-0.1446
1741366096517599083,-5.74586,-28.1148,-74.9032,0.986346,-0.0186553,-0.0751163,-0.145368
1741366096584495083,-5.66827,-28.7769,-75.093,0.986153,-0.0165132,-0.0769591,-0.14597
1741366096651057083,-5.56578,-28.9637,-74.3796,0.985676,-0.014919,-0.0806171,-0.14738
1741366096751058083,-5.91967,-30.946,-75.3304,0.98463,-0.0155701,-0.0823195,-0.153246
1741366096817557083,-6.75442,-34.9253,-75.6563,0.984033,-0.0182322,-0.080687,-0.157592
1741366096884435083,-6.75381,-37.0812,-76.37,0.98384,-0.0244074,-0.07572,-0.160408
1741366096951053083,-6.30275,-38.7355,-77.0157,0.983685,-0.0233067,-0.0748355,-0.161925
1741366097050930083,-6.13575,-39.0321,-75.8294,0.98388,-0.0173494,-0.0778404,-0.16006
1741366097117810083,-5.93735,-38.479,-75.7862,0.983855,-0.0138422,-0.0807699,-0.159106
1741366097184545083,-5.87981,-38.4473,-75.7058,0.98392,-0.0138085,-0.0812021,-0.158481
1741366097250928083,-6.74571,-39.7108,-75.8675,0.983508,-0.0158371,-0.081114,-0.160877
1741366097317893083,-6.80981,-40.9529,-76.0615,0.98317,-0.0191114,-0.0784516,-0.163881
1741366097417842083,-6.45902,-43.4396,-76.2504,0.983273,-0.0165462,-0.0774424,-0.164022
1741366097484522083,-4.20554,-42.0821,-76.2967,0.983241,-0.0144787,-0.0772387,-0.164506
1741366097550930083,-4.08292,-41.8528,-75.8355,0.983747,-0.0093205,-0.0780648,-0.161434
1741366097650947083,-4.87704,-41.7811,-75.4263,0.984226,-0.0094428,-0.0782226,-0.158403
1741366097717800083,-4.74538,-41.2472,-75.82,0.984238,-0.00951984,-0.0785911,-0.158141
1741366097784311083,-4.65297,-41.1541,-75.3318,0.9846,-0.00812742,-0.0777846,-0.156354
1741366097884337083,7.16406,-38.4444,-35.9898,0.984692,-0.00944147,-0.0783636,-0.155408
1741366097951287083,7.30402,-37.8299,-36.0052,0.984546,-0.0108563,-0.0783771,-0.156235
1741366098017816083,7.41065,-37.6768,-37.1763,0.984489,-0.0123333,-0.0781944,-0.156571
1741366098084304083,8.21066,-38.0165,-37.2795,0.984602,-0.0100726,-0.076985,-0.156624
1741366098151224083,8.77748,-38.0313,-35.7233,0.98466,-0.00937477,-0.0775523,-0.156018
1741366098217892083,8.57908,-37.923,-35.9625,0.984648,-0.0122982,-0.0788198,-0.155253
1741366098317802083,8.24109,-38.0024,-37.7706,0.984307,-0.014995,-0.0789275,-0.157114
1741366098384504083,8.12918,-38.7717,-37.9897,0.984044,-0.0160942,-0.0787463,-0.158734
1741366098451171083,8.06592,-40.2898,-38.6496,0.983862,-0.0151007,-0.0786127,-0.160024
1741366098517667083,8.05466,-40.5178,-37.9873,0.983741,-0.0141412,-0.0785843,-0.16087
1741366098584533083,8.04685,-40.5828,-37.9608,0.983422,-0.0125829,-0.0801742,-0.162159
1741366098651183083,8.23609,-40.6601,-38.8009,0.98357,-0.00878944,-0.0808838,-0.161154
1741366098717666083,9.63689,-40.6973,-38.6152,0.98397,-0.00508108,-0.0798512,-0.15938
1741366098784558083,9.88624,-40.7339,-37.9136,0.984408,-0.004629,-0.0788085,-0.157189
1741366098851175083,9.93231,-40.3982,-37.305,0.98461,-0.00519937,-0.0785359,-0.156041
1741366098917674083,9.93341,-39.1678,-37.8281,0.984482,-0.00776338,-0.0790103,-0.156498
1741366098984623083,9.94469,-39.2092,-37.971,0.984505,-0.00726629,-0.0794773,-0.156141
1741366099051181083,10.0435,-39.1125,-37.6804,0.984592,-0.00832648,-0.0785062,-0.156032
1741366099117800083,10.0708,-38.6372,-36.8394,0.984684,-0.00906517,-0.0784038,-0.155464
1741366099184628083,10.1037,-36.9575,-36.6942,0.984861,-0.00980073,-0.078559,-0.154211
1741366099251044083,10.2696,-36.0373,-36.9904,0.985039,-0.00889847,-0.080105,-0.152325
1741366099317928083,10.4806,-35.1327,-37.0619,0.98536,-0.010327,-0.0788991,-0.150781
1741366099484612083,10.4794,-35.1576,-38.3629,0.984979,-0.0123748,-0.0802335,-0.152401
1741366099618004083,10.3439,-36.3268,-38.4911,0.984579,-0.0130977,-0.0802306,-0.154904
1741366099717908083,10.2622,-37.0073,-38.6304,0.984154,-0.0130525,-0.080812,-0.157288
1741366099817930083,10.2064,-37.3224,-38.1918,0.98384,-0.0118591,-0.0804727,-0.159504
1741366099884415083,10.138,-37.8647,-38.2985,0.983986,-0.0125295,-0.0803137,-0.15863
1741366099984409083,10.5531,-37.2059,-36.7075,0.984395,-0.00934227,-0.0790772,-0.156926
1741366100084410083,10.6189,-34.5692,-36.2115,0.985415,-0.00709705,-0.0787263,-0.150699
1741366100151285083,10.6592,-31.9439,-36.2792,0.985818,-0.00378607,-0.0794732,-0.147761
1741366100217914083,10.5794,-30.227,-36.3152,0.986154,-0.000370302,-0.0796342,-0.145462
1741366100284415083,10.6429,-29.9966,-37.6813,0.986257,-0.0001296,-0.0795748,-0.14479
1741366100351388083,11.3473,-30.4223,-40.1293,0.986039,-0.00069248,-0.0788701,-0.146651
1741366100418012083,11.5195,-32.5932,-40.3518,0.985609,-0.00178704,-0.0778245,-0.150053
1741366100484757083,10.9736,-35.2857,-40.2561,0.985056,-0.00555639,-0.0773691,-0.153779
1741366100551372083,9.86861,-37.1708,-40.3497,0.984279,-0.0105719,-0.0777604,-0.158227
1741366100617785083,9.67648,-40.9172,-41.5618,0.983549,-0.013739,-0.0782726,-0.16222
1741366100684658083,10.2926,-42.8148,-41.1823,0.983185,-0.012764,-0.0781561,-0.164547
1741366100751282083,10.7796,-43.2481,-40.3251,0.983194,-0.0110572,-0.0781405,-0.164624
1741366100851380083,10.8761,-41.5992,-37.8297,0.983313,-0.0107206,-0.0799193,-0.163075
1741366100917781083,11.3291,-38.8668,-37.6324,0.983872,-0.0114071,-0.0803271,-0.159413
1741366101017928083,11.0949,-36.3693,-37.4488,0.985059,-0.00880456,-0.0816814,-0.15136
1741366101084742083,11.0165,-34.7699,-37.4299,0.985189,-0.0092806,-0.0819342,-0.150347
1741366101151262083,11.2044,-34.0228,-38.2903,0.98498,-0.0127078,-0.0830685,-0.150841
1741366101218056083,11.5606,-33.6283,-39.1869,0.984848,-0.0144649,-0.0831584,-0.151494
1741366101284742083,11.6337,-32.812,-38.2367,0.985018,-0.013481,-0.0819109,-0.15116
1741366101351237083,11.6229,-31.6473,-38.1911,0.985347,-0.0121314,-0.0818807,-0.149132
1741366101451236083,11.6232,-30.9361,-38.152,0.985447,-0.0110606,-0.0819564,-0.148511
1741366101518119083,11.6846,-29.529,-38.1207,0.985235,-0.0131085,-0.0814122,-0.150044
1741366101584736083,11.7932,-29.2856,-38.2221,0.985335,-0.0139761,-0.0814258,-0.149298
1741366101651238083,11.819,-29.0804,-38.1589,0.985638,-0.0131959,-0.0805384,-0.147844
1741366101718133083,11.7711,-29.123,-38.664,0.985816,-0.0132884,-0.080689,-0.146562
1741366101784543083,11.7469,-29.0525,-38.7664,0.985661,-0.0128891,-0.0804136,-0.147787
1741366101851398083,11.7852,-28.9547,-38.8416,0.985219,-0.0137907,-0.0804877,-0.150585
1741366101918030083,11.9241,-28.9523,-38.6337,0.984832,-0.0140483,-0.0809576,-0.15282
