#timestamp[ns],tx,ty,tx,w,x,y,z
1741366101984532083,12.0436,-29.4149,-38.7081,0.984732,-0.0151147,-0.0807238,-0.153486
1741366102051425083,11.9735,-30.5991,-38.7835,0.98477,-0.0133877,-0.0811618,-0.153174
1741366102151393083,11.9068,-31.7167,-38.8417,0.984639,-0.0122581,-0.0809605,-0.154214
1741366102251487083,11.812,-32.6695,-38.8153,0.984252,-0.0127155,-0.081107,-0.156551
1741366102318023083,10.7366,-33.21,-38.3136,0.984078,-0.0143015,-0.0807396,-0.157693
1741366102418042083,10.8686,-34.0848,-38.5623,0.983992,-0.0138539,-0.0819861,-0.157628
1741366102484739083,11.5605,-34.755,-38.1753,0.984056,-0.0113307,-0.0822744,-0.157275
1741366102551479083,11.6728,-34.7411,-37.1467,0.984206,-0.0122886,-0.0818322,-0.156496
1741366102651414083,11.4837,-32.3177,-36.813,0.984573,-0.0118236,-0.0832894,-0.153426
1741366102751411083,12.39,-28.9476,-36.7448,0.985289,-0.0082859,-0.0830811,-0.149113
1741366102851396083,14.5903,-24.0553,-36.2612,0.986508,-0.00497506,-0.0815628,-0.141865
1741366102951391083,16.3313,-13.7784,-33.9423,0.987911,0.000473756,-0.0803625,-0.132568
1741366103051392083,17.7759,-2.37667,-33.3147,0.989895,0.00495086,-0.0794942,-0.11732
1741366103118027083,18.0057,6.01436,-33.023,0.991328,0.00781905,-0.0780696,-0.105422
1741366103218143083,17.3953,20.2332,-45.5143,0.993127,0.0121965,-0.0770341,-0.0872667
1741366103284765083,17.4271,30.3464,-45.7604,0.994184,0.014663,-0.076367,-0.0745079
1741366103351261083,17.8694,39.815,-44.7782,0.995226,0.0141991,-0.0749475,-0.0608848
1741366103451261083,17.9194,55.6218,-41.6148,0.996387,0.0172357,-0.0727794,-0.0402406
1741366103518142083,17.6521,67.8835,-40.9326,0.996985,0.0178247,-0.0710334,-0.025653
1741366103718153083,15.6688,105.731,-40.7404,0.997394,0.0212004,-0.0635978,0.0266706
1741366103818140083,15.5076,117.721,-40.4889,0.996698,0.0120808,-0.0636806,0.0488987
1741366103884637083,14.2023,121.69,-40.2881,0.996559,0.00469729,-0.0633843,0.0532019
1741366103951601083,14.0392,124.146,-38.6689,0.996593,-0.00305338,-0.0622557,0.0540182
1741366104018152083,14.1473,126.784,-37.6514,0.996515,0.000282198,-0.0617956,0.0560354
1741366104151502083,14.5144,126.284,-34.6518,0.996162,-0.00135361,-0.0651866,0.0584011
1741366104284653083,14.6943,120.813,-32.748,0.996487,-0.00548271,-0.0699067,0.0457903
1741366104351526083,15.8066,114.331,-32.1886,0.996647,-0.00699321,-0.0708446,0.0403414
1741366104418143083,16.4947,109.05,-31.1185,0.996819,-0.00483616,-0.0713283,0.0352409
1741366104518102083,16.9706,105.3,-31.2832,0.996993,0.000191043,-0.0705535,0.0320395
1741366104584886083,17.17,105.027,-31.6147,0.997056,0.00153498,-0.069892,0.0314912
1741366104684887083,17.6929,104.788,-32.7688,0.997133,0.00289954,-0.0681806,0.0326899
1741366104751498083,17.6595,104.763,-33.5779,0.997131,0.00285032,-0.0679825,0.0331751
1741366104818036083,16.7104,105.109,-47.5446,0.997092,0.00101131,-0.0679867,0.0344051
1741366104884899083,15.4112,107.029,-58.1557,0.997015,-0.000612913,-0.0695321,0.0335704
1741366104984888083,14.5427,107.6,-58.784,0.997058,-0.00106667,-0.0694918,0.0323418
1741366105084884083,14.6832,107.421,-53.5978,0.997084,-0.00219588,-0.0695229,0.0313915
1741366105185002083,14.7702,105.796,-53.9768,0.997154,0.000700377,-0.0698296,0.028431
1741366105251376083,14.7274,103.15,-59.0825,0.997187,0.000877088,-0.0702737,0.0260627
1741366105318369083,14.7492,99.8986,-59.5764,0.997263,0.00136707,-0.0703829,0.0226269
1741366105418262083,14.985,95.1777,-59.719,0.997353,0.00219543,-0.0701536,0.0189836
1741366105484892083,15.0373,92.3595,-60.3083,0.997341,0.00104834,-0.0708932,0.0168529
1741366105551388083,15.3271,91.9946,-62.2949,0.997478,0.000264264,-0.0693156,0.0152826
1741366105651467083,17.7051,91.7815,-61.1036,0.99768,0.00102303,-0.0662296,0.0157321
1741366105718282083,18.2951,91.9631,-61.3488,0.997723,0.00339699,-0.0647788,0.0184625
1741366105818334083,18.6924,95.0279,-61.3818,0.997706,0.00641001,-0.0632051,0.0233829
1741366105884770083,18.5414,97.649,-61.4189,0.997529,0.00509856,-0.0650009,0.0261602
1741366105984769083,17.4736,101.121,-53.8248,0.997328,-0.00185776,-0.0678527,0.0270151
1741366106051635083,16.4034,101.356,-60.7871,0.99728,2.2411e-06,-0.0690394,0.0258266
1741366106118248083,16.2305,101.502,-60.9364,0.997319,0.00172014,-0.0689413,0.0244944
1741366106184777083,16.4198,100.487,-61.0073,0.997315,0.00153655,-0.0694151,0.0232736
1741366106251627083,16.6113,99.6177,-60.9692,0.997403,0.00193276,-0.0688303,0.0211409
1741366106318246083,16.6639,98.9686,-61.1107,0.997431,0.00157396,-0.0687417,0.0201132
1741366106384793083,16.7057,97.6433,-62.0753,0.99739,0.00312215,-0.0690017,0.0210143
1741366106451619083,16.5857,97.4011,-62.0465,0.997385,0.00236663,-0.0690518,0.0211946
1741366106551625083,16.7157,97.688,-61.9102,0.997386,0.00113765,-0.069152,0.0209454
1741366106651622083,28.8344,106.522,-58.3604,0.997334,9.22919e-05,-0.0703439,0.0194181
1741366106718121083,19.581,99.1699,-60.0949,0.997316,0.00134506,-0.0701671,0.0208803
1741366106785020083,18.6757,96.6888,-60.1505,0.997295,0.000324144,-0.0712879,0.0178936
1741366106851629083,19.0443,95.0103,-59.7949,0.997263,-0.00156241,-0.0726294,0.0137415
1741366106951624083,18.6748,88.4175,-59.6251,0.997209,-0.00767976,-0.0737085,0.00913708
1741366107018123083,18.6234,85.475,-60.0187,0.997116,-0.00860095,-0.0752129,0.00533289
1741366107084993083,18.3585,85.2047,-60.6137,0.997122,-0.00851659,-0.0752751,0.00293412
1741366107151620083,18.4122,85.2874,-60.7182,0.997189,-0.0078651,-0.0743948,0.00416069
1741366107251502083,18.3403,85.3238,-60.7692,0.997199,-0.0040413,-0.0743113,0.00743591
1741366107351521083,18.0812,85.9738,-61.318,0.99703,-0.005689,-0.0764764,0.00706598
1741366107418399083,17.8617,86.8688,-61.7426,0.997047,-0.00363388,-0.0763865,0.00707904
1741366107485076083,17.7863,87.9459,-63.1812,0.997,-0.00313026,-0.0768971,0.00827719
1741366107584983083,17.9528,88.5987,-62.5385,0.997104,-0.00169616,-0.0755002,0.00893169
1741366107651498083,18.0204,88.5142,-61.4243,0.997187,-0.00216238,-0.0743938,0.00892594
1741366107751491083,17.8163,87.6933,-61.3006,0.997247,-0.00292613,-0.0736796,0.00782384
1741366107851613083,17.7831,87.1782,-68.9794,0.997157,-0.00437164,-0.0748105,0.00796896
1741366107984861083,17.0457,87.8144,-78.1655,0.997186,-0.00832398,-0.0740676,0.00799917
1741366108051742083,17.4433,88.182,-69.6101,0.997261,-0.00956356,-0.0727539,0.0092987
1741366108151736083,17.75,88.8383,-63.9993,0.997277,-0.0101207,-0.072637,0.0078092
1741366108251737083,17.7789,88.6518,-67.59,0.997207,-0.00920228,-0.0738753,0.00607055
1741366108351826083,17.8021,85.8051,-68.6964,0.997155,-0.00784975,-0.0748829,0.0036816
1741366108418445083,17.9094,83.3176,-68.4776,0.997156,-0.00556584,-0.0751558,0.00127627
1741366108518401083,19.3771,81.2616,-61.7712,0.997222,-0.00245094,-0.0744165,-0.00228397
1741366108818256083,20.4507,76.9551,-61.6497,0.997024,-0.000338365,-0.0764481,-0.00995224
1741366108985225083,-30.1658,80.7139,-120.228,0.997833,-0.00177823,-0.0594553,-0.0281191
1741366109085243083,-31.0368,78.9474,-120.621,0.997704,-0.00296142,-0.0599405,-0.0313789
1741366109185195083,-32.4056,77.6628,-120.661,0.997743,-0.000203318,-0.0577444,-0.0342761
1741366109285200083,-40.2662,71.2825,-168.42,0.997945,0.00610286,-0.0551566,-0.0320295
1741366109451597083,-42.1941,71.7513,-172.121,0.997919,0.00828929,-0.0553134,-0.0320841
1741366109518478083,-43.0993,71.2938,-174.062,0.998054,0.00571705,-0.0542048,-0.0302801
1741366109585105083,-43.3614,71.0683,-174.196,0.998091,0.0047349,-0.0538079,-0.029956
1741366109718465083,-43.759,70.6839,-174.672,0.99807,0.00251548,-0.053991,-0.0305763
1741366109918473083,-38.6675,64.8259,-207.591,0.996919,-0.00286712,-0.0642861,-0.0448505
1741366110051847083,-85.8935,53.3355,-293.389,0.996016,-0.00642239,-0.0672196,-0.0582509
1741366110118466083,-86.2068,48.5401,-293.272,0.995598,-0.00872243,-0.0674717,-0.0644741
1741366110218462083,-87.2424,39.9069,-291.322,0.994777,-0.0118195,-0.0687021,-0.0745624
1741366110318466083,-107.606,25.7595,-384.327,0.99395,-0.0116781,-0.06958,-0.0841728
1741366110418469083,-110.477,17.6562,-389.491,0.992877,-0.0136505,-0.0708095,-0.0948455
1741366110551850083,-211.982,6.66986,-395.215,0.992912,-0.0050665,-0.0564977,-0.104446
1741366110618344083,-212.906,-1.33028,-394.406,0.992121,-0.00820559,-0.0569232,-0.111301
1741366110718345083,-214.17,-10.5654,-410.378,0.989996,-0.0162581,-0.056788,-0.128137
1741366110851845083,-217.079,-28.7351,-413.036,0.985912,-0.0265937,-0.0588352,-0.1543
1741366110918364083,-218.588,-38.9785,-413.712,0.983241,-0.0310784,-0.0600368,-0.169315
1741366111018343083,-219.726,-56.4769,-419.111,0.979227,-0.036483,-0.0628734,-0.189289
1741366111118347083,-222.928,-70.6326,-419.295,0.975854,-0.0374593,-0.0616404,-0.206172
1741366111218342083,-223.203,-78.4442,-421.309,0.972607,-0.0363925,-0.062642,-0.220877
1741366111285218083,-223.309,-80.6268,-421.504,0.971341,-0.0318606,-0.0622434,-0.227175
1741366111385216083,-223.364,-83.9866,-418.781,0.972023,-0.0234092,-0.0628204,-0.225116
1741366111451721083,-223.364,-83.2582,-418.164,0.973102,-0.019408,-0.0630197,-0.220737
1741366111551720083,-220.359,-79.2978,-418.465,0.974984,-0.0138631,-0.0645944,-0.212232
1741366111618587083,-219.775,-72.3002,-415.658,0.976611,-0.00989069,-0.0629826,-0.205344
1741366111718586083,-217.481,-61.5587,-414.014,0.979053,-0.0067022,-0.0629371,-0.19352
1741366111785216083,-216.247,-54.8594,-413.803,0.98078,-0.00338937,-0.0633701,-0.18451
1741366111851756083,-213.688,-46.4164,-413.153,0.98251,-0.000157462,-0.0630261,-0.175218
1741366111918589083,-212.028,-38.5212,-412.794,0.984439,0.00292697,-0.0621031,-0.164363
1741366111985097083,-210.822,-29.6344,-411.61,0.986312,0.00738354,-0.061674,-0.152743
1741366112085085083,-226.266,-11.7677,-459.82,0.988186,0.012889,-0.0625888,-0.1393
1741366112151961083,-242.525,-4.45882,-489.61,0.989472,0.0136327,-0.0628272,-0.129666
1741366112218592083,-243.013,4.24357,-491.625,0.990851,0.014536,-0.0618247,-0.11908
1741366112285088083,-243.207,10.0378,-491.185,0.992191,0.0168331,-0.0606572,-0.107676
1741366112351960083,-243.272,17.3299,-491.022,0.993131,0.019991,-0.060347,-0.0982293
1741366112418585083,-243.022,24.4989,-490.956,0.993951,0.0237533,-0.0590894,-0.089476
1741366112485089083,-242.851,32.5124,-489.436,0.994609,0.0272366,-0.0576171,-0.0818071
1741366112551967083,-244.188,40.2682,-493.973,0.995407,0.0263228,-0.0559372,-0.0731022
1741366112618456083,-244.963,46.215,-481.512,0.996091,0.0265851,-0.0550587,-0.0637563
1741366112685337083,-245.093,52.1946,-478.622,0.996738,0.0260123,-0.0533159,-0.0547151
1741366112751960083,-245.364,56.8422,-481.475,0.997159,0.0256323,-0.0531957,-0.0467697
1741366112818458083,-245.148,61.3754,-480.242,0.997509,0.0254852,-0.0517167,-0.0406333
1741366112885349083,-244.995,65.824,-478.158,0.997689,0.0243279,-0.0516263,-0.0368683
1741366112951956083,-244.63,67.6293,-477.505,0.997817,0.0224905,-0.0518344,-0.0341874
1741366113018465083,-244.54,67.9547,-476.483,0.997898,0.0181648,-0.0518681,-0.0343592
1741366113085332083,-243.967,66.3947,-474.671,0.997887,0.0148016,-0.0517014,-0.0364724
1741366113185341083,-242.163,58.4899,-473.836,0.997507,0.00850856,-0.0530056,-0.0458121
1741366113251976083,-241.088,51.9711,-472.141,0.997002,0.00469633,-0.0533822,-0.0558146
1741366113318588083,-240.886,43.7848,-469.018,0.996354,5.02149e-06,-0.0539371,-0.0660979
1741366113385332083,-242.477,35.8167,-476.795,0.995554,-0.00476862,-0.0558786,-0.0756741
1741366113451922083,-228.026,33.2617,-379.558,0.994577,-0.00822249,-0.0557092,-0.087444
1741366113551829083,-228.084,23.3953,-384.453,0.993454,-0.0148755,-0.056758,-0.0980146
1741366113618762083,-228.136,17.151,-386.689,0.992448,-0.0204466,-0.0574867,-0.106418
1741366113685412083,-235.59,15.4939,-436.827,0.990577,-0.0240315,-0.063469,-0.118957
1741366113785329083,-237.32,6.16976,-439.804,0.988251,-0.0306651,-0.0658348,-0.134482
1741366113851823083,-238.613,-2.42435,-440.175,0.986997,-0.0339718,-0.0662753,-0.142449
1741366113918703083,-239.712,-10.387,-440.379,0.985753,-0.0359417,-0.0669683,-0.150047
1741366114018699083,-241.135,-19.5193,-440.454,0.983654,-0.0384744,-0.0678813,-0.162288
1741366114085199083,-242.612,-25.5547,-440.63,0.982103,-0.0399389,-0.0687143,-0.170753
1741366114152076083,-244.133,-31.3189,-440.2,0.980675,-0.0389522,-0.0704482,-0.178317
1741366114218710083,-245.288,-36.7198,-439.924,0.979672,-0.0395022,-0.0707432,-0.183514
1741366114285213083,-246.035,-42.0714,-439.831,0.97889,-0.0393993,-0.0708348,-0.187629
1741366114385206083,-247.059,-47.5151,-439.613,0.977612,-0.0406608,-0.0705191,-0.194031
1741366114552172083,-247.241,-50.3599,-438.712,0.975509,-0.0426359,-0.0695435,-0.204273
1741366114685396083,-245.803,-50.0401,-437.422,0.976884,-0.036739,-0.0679381,-0.199332
1741366114818661083,-242.237,-39.7725,-433.987,0.979889,-0.0256865,-0.0674107,-0.186049
1741366114918573083,-237.979,-24.5731,-433.271,0.982482,-0.0148759,-0.0698719,-0.172119
1741366114985447083,-235.557,-13.4613,-431.224,0.984977,-0.00703965,-0.0699334,-0.157736
1741366115052079083,-233.636,-1.66522,-429.975,0.987501,0.00160626,-0.0699318,-0.141243
1741366115118571083,-232.686,8.97491,-428.7,0.98992,0.00994998,-0.0693853,-0.123069
